list_name,list_date,ticker,form,base_score,filing_day_close,next_open,next_high,next_close,next_volume,gap_next_open_pct,next_day_max_run_pct,next_day_close_pct,next_day_vwap_pct,spy_close_pct,alpha_close_pct,catalyst_sign,exec_cost_pct,hit_2pct,hit_3pct,hit_5pct,hit_2pct_net,realistic_pnl_pct,realistic_pnl_net_pct,five_day_close,five_day_max_run_pct,five_day_close_pct,spy_5d_pct,market_cap
sec_top_moat_emerging,2026-04-28,GSL-PB,6-K,3,26.8700,26.7900,26.8000,26.7700,6665,-0.2977,-0.2605,-0.3722,-0.4838,-0.0155,-0.3567,0,0.2000,0,0,0,0,-0.0747,-0.2747,,,,,
sec_top_moat_emerging,2026-04-28,NEGG,6-K,3,37.1300,36.8600,37.5000,36.8300,72900,-0.7272,0.9965,-0.8080,-1.6159,-0.0155,-0.7925,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,CLIK,6-K,3,2.9300,2.9200,2.9980,2.7300,34300,-0.3413,2.3208,-6.8259,-3.7770,-0.0155,-6.8105,0,0.2000,1,0,0,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,TURB,6-K,3,1.8600,1.8000,1.8900,1.8600,989600,-3.2258,1.6129,0.0000,-0.8961,-0.0155,0.0155,0,0.2000,0,0,0,0,2.0000,1.8000,,,,,
sec_top_moat_emerging,2026-04-28,YOUL,6-K,3,0.9560,0.9020,0.9920,0.9890,67100,-5.6485,3.7657,3.4519,0.3138,-0.0155,3.4673,0,0.2000,1,1,0,1,2.0000,1.8000,,,,,
sec_top_moat_emerging,2026-04-28,RMESF,6-K,3,0.1147,0.1147,0.1147,0.1147,0,0.0000,0.0000,0.0000,0.0000,-0.0155,0.0155,0,0.2000,0,0,0,0,0.0000,-0.2000,,,,,
sec_top_moat_emerging,2026-04-28,CMCL,6-K,3,22.8500,22.7400,22.8600,22.5900,251800,-0.4814,0.0438,-1.1379,-1.2983,-0.0155,-1.1224,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,NAMI,6-K,3,0.4500,0.4500,0.4500,0.4250,18600,0.0000,0.0000,-5.5556,-4.8148,-0.0155,-5.5401,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,PN,6-K,3,2.4800,2.3700,2.4000,2.2100,16700,-4.4355,-3.2258,-10.8871,-8.4677,-0.0155,-10.8716,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,CRDL,6-K,3,1.3700,1.3600,1.3700,1.3100,564700,-0.7299,0.0000,-4.3796,-3.6496,-0.0155,-4.3641,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,CCEP,6-K,3,97.2400,96.3500,96.5400,93.7500,1883200,-0.9153,-0.7199,-3.5891,-2.8418,-0.0155,-3.5736,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,AZN,6-K,3,186.6800,183.9300,187.0000,185.2000,4442800,-1.4731,0.1714,-0.7928,-1.0910,-0.0155,-0.7773,0,0.2000,0,0,0,0,0.6905,0.4905,,,,,
sec_top_moat_emerging,2026-04-28,ELE,6-K,3,17.0300,16.8400,16.9700,16.3400,200500,-1.1157,-0.3523,-4.0517,-2.8577,-0.0155,-4.0362,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,MLCO,6-K,3,5.5500,5.5700,5.5800,5.5000,1047100,0.3604,0.5405,-0.9009,-0.4805,-0.0155,-0.8855,0,0.2000,0,0,0,0,-1.2567,-1.4567,,,,,
sec_top_moat_emerging,2026-04-28,TRPCF,6-K,3,52.1100,52.1100,52.1100,52.1100,0,0.0000,0.0000,0.0000,0.0000,-0.0155,0.0155,0,0.2000,0,0,0,0,0.0000,-0.2000,,,,,
sec_top_moat_emerging,2026-04-28,MSC,6-K,3,2.5200,3.4200,3.4200,2.4200,2300,35.7143,35.7143,-3.9683,8.8624,-0.0155,-3.9528,0,0.2000,1,1,1,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,JJETF,6-K,4,8.0000,8.0000,8.0000,8.0000,0,0.0000,0.0000,0.0000,0.0000,-0.0155,0.0155,0,0.2000,0,0,0,0,0.0000,-0.2000,,,,,
sec_top_moat_emerging,2026-04-28,DDI,6-K,3,10.9900,10.9000,10.9600,10.9000,411800,-0.8189,-0.2730,-0.8189,-1.0919,-0.0155,-0.8035,0,0.2000,0,0,0,0,0.0000,-0.2000,,,,,
sec_top_moat_emerging,2026-04-28,FURY,6-K,3,0.5740,0.5500,0.5680,0.5610,304500,-4.1812,-1.0453,-2.2648,-2.4971,-0.0155,-2.2494,0,0.2000,0,0,0,0,2.0000,1.8000,,,,,
sec_top_moat_emerging,2026-04-28,JDCMF,6-K,3,14.4600,16.2980,16.2980,16.2980,1000,12.7109,12.7109,12.7109,12.7109,-0.0155,12.7264,0,0.2000,1,1,1,1,0.0000,-0.2000,,,,,
sec_top_moat_emerging,2026-04-28,GAERF,6-K,3,12.8900,12.8900,12.8900,12.8900,0,0.0000,0.0000,0.0000,0.0000,-0.0155,0.0155,0,0.2000,0,0,0,0,0.0000,-0.2000,,,,,
sec_top_moat_emerging,2026-04-28,OPRA,6-K,3,17.8100,17.7800,17.7800,17.3500,851400,-0.1684,-0.1684,-2.5828,-2.4331,-0.0155,-2.5674,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,CTKB,DEFA14A,4,4.5700,4.5200,4.5650,4.4400,766600,-1.0941,-0.1094,-2.8446,-2.5529,-0.0155,-2.8292,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,EDIT,DEFA14A,4,3.0600,3.0150,3.0600,2.8200,1213800,-1.4706,0.0000,-7.8431,-5.7734,-0.0155,-7.8277,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,LMRI,DEF 14A,4,9.3400,9.3400,9.3950,9.3700,351500,0.0000,0.5889,0.3212,-0.6424,-0.0155,0.3367,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,DARE,DEFA14A,4,2.1900,2.1600,2.1900,2.1000,226100,-1.3699,0.0000,-4.1096,-3.8052,-0.0155,-4.0941,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,PACS,DEFA14A,4,33.1400,32.9700,33.5900,33.4000,706200,-0.5130,1.3579,0.7846,0.2012,-0.0155,0.8000,0,0.2000,0,0,0,0,1.3042,1.1042,,,,,
sec_top_moat_emerging,2026-04-28,BBWI,DEFA14A,4,19.2600,19.1300,19.1300,18.3300,4614900,-0.6750,-0.6750,-4.8287,-3.8941,-0.0155,-4.8132,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,CTO-PA,DEFA14A,5,20.7500,20.8200,20.8200,20.8200,237,0.3373,0.3373,0.3373,0.3373,-0.0155,0.3528,0,0.2000,0,0,0,0,0.0000,-0.2000,,,,,
sec_top_moat_emerging,2026-04-28,LOGC,DEFA14A,4,8.5200,8.5200,8.6000,8.5200,86900,0.0000,0.9390,0.0000,0.2347,-0.0155,0.0155,0,0.2000,0,0,0,0,0.0000,-0.2000,,,,,
sec_top_moat_emerging,2026-04-28,MAZE,DEFA14A,4,25.9500,25.7200,25.9150,25.6800,412600,-0.8863,-0.1349,-1.0405,-1.5093,-0.0155,-1.0250,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,VATE,DEFA14A,4,12.3300,12.1900,12.6100,11.5200,43400,-1.1354,2.2709,-6.5693,-3.6496,-0.0155,-6.5539,0,0.2000,1,0,0,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,VUZI,DEFA14A,4,2.4100,2.3700,2.4100,2.3800,546800,-1.6598,0.0000,-1.2448,-1.2448,-0.0155,-1.2294,0,0.2000,0,0,0,0,0.4220,0.2220,,,,,
sec_top_moat_emerging,2026-04-28,KVHI,DEF 14A,4,9.6100,9.6000,9.6000,8.9800,88500,-0.1041,-0.1041,-6.5557,-4.7520,-0.0155,-6.5402,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,MKL,10-Q,5,1908.9900,1855.2500,1901.1801,1759.2100,216300,-2.8151,-0.4091,-7.8460,-5.6973,-0.0155,-7.8306,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,NINE,10-K,4,9.2000,9.3100,9.3900,9.3200,8700,1.1957,2.0652,1.3043,1.1594,-0.0155,1.3198,0,0.2000,1,0,0,0,0.1074,-0.0926,,,,,
sec_top_moat_emerging,2026-04-28,OPENZ,DEFA14A,3,0.4010,0.3960,0.4320,0.4030,162100,-1.2469,7.7307,0.4988,1.8288,-0.0155,0.5142,0,0.2000,1,1,1,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,PRPO,DEFA14A,4,31.7500,31.1900,31.7500,29.8000,50400,-1.7638,0.0000,-6.1417,-4.7874,-0.0155,-6.1263,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,RXST,DEFA14A,4,7.1700,7.1000,7.1000,6.8100,443900,-0.9763,-0.9763,-5.0209,-3.9052,-0.0155,-5.0055,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,LGIH,10-Q,4,48.9600,49.2100,50.8800,47.9300,697200,0.5106,3.9216,-2.1038,-0.1225,-0.0155,-2.0883,0,0.2000,1,1,0,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,PDSB,10-K,4,1.0800,1.1400,1.1400,0.9600,816000,5.5556,5.5556,-11.1111,-5.5556,-0.0155,-11.0957,0,0.2000,1,1,1,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,TTGT,DEF 14A,4,5.8500,5.8400,5.8400,5.6600,554300,-0.1709,-0.1709,-3.2479,-3.1339,-0.0155,-3.2324,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,BSAA,DEF 14A,4,10.2600,10.2900,10.3000,10.3000,10000,0.2924,0.3899,0.3899,0.3574,-0.0155,0.4053,0,0.2000,0,0,0,0,0.0972,-0.1028,,,,,
sec_top_moat_emerging,2026-04-28,SEVN,10-Q,5,8.2000,8.1300,8.1600,8.0700,93000,-0.8537,-0.4878,-1.5854,-1.7480,-0.0155,-1.5699,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,TAVI,PRE 14A,5,10.6100,10.6100,10.6100,10.6100,0,0.0000,0.0000,0.0000,0.0000,-0.0155,0.0155,0,0.2000,0,0,0,0,0.0000,-0.2000,,,,,
sec_top_moat_emerging,2026-04-28,CB,DEFA14A,5,330.3400,329.7400,330.5000,325.7500,2246800,-0.1816,0.0484,-1.3895,-1.1312,-0.0155,-1.3740,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,NUVL,DEFA14A,4,101.9400,100.8500,101.4300,99.1000,390300,-1.0693,-0.5003,-2.7860,-2.1058,-0.0155,-2.7705,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,FE,10-Q,3,49.5800,48.9700,49.4300,48.9400,5390100,-1.2303,-0.3025,-1.2908,-1.2572,-0.0155,-1.2754,0,0.2000,0,0,0,0,-0.0613,-0.2613,,,,,
sec_top_moat_emerging,2026-04-28,GRWG,DEF 14A,4,1.3400,1.3300,1.3360,1.2800,349300,-0.7463,-0.2985,-4.4776,-3.3333,-0.0155,-4.4622,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,FSP,10-Q,5,0.6600,0.6500,0.6800,0.6300,228100,-1.5152,3.0303,-4.5455,-2.0202,-0.0155,-4.5300,0,0.2000,1,1,0,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,INCY,DEFA14A,4,97.7400,99.1800,102.8600,99.1000,2242700,1.4733,5.2384,1.3914,1.8450,-0.0155,1.4069,0,0.2000,1,1,1,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,LXFR,10-Q,4,13.2900,13.7900,14.6100,14.2400,362800,3.7622,9.9323,7.1482,6.9476,-0.0155,7.1637,0,0.2000,1,1,1,1,2.0000,1.8000,,,,,
sec_top_moat_emerging,2026-04-28,ENPH,10-Q,3,34.3000,34.0200,34.2000,31.1900,17279000,-0.8163,-0.2915,-9.0671,-7.3955,-0.0155,-9.0516,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,NXPI,10-Q,3,230.3900,281.4100,292.8500,289.2500,10710600,22.1451,27.1106,25.5480,24.4513,-0.0155,25.5634,0,0.2000,1,1,1,1,2.0000,1.8000,,,,,
sec_top_moat_emerging,2026-04-28,SUI,10-Q,5,128.3000,127.7200,128.2600,126.5600,908000,-0.4521,-0.0312,-1.3562,-1.3094,-0.0155,-1.3407,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,WHWK,DEFA14A,4,4.1300,4.1900,4.1900,4.0400,64300,1.4528,1.4528,-2.1792,-1.2914,-0.0155,-2.1637,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,BKV,DEF 14A,4,30.2600,30.5800,30.7300,30.6200,695500,1.0575,1.5532,1.1897,0.8482,-0.0155,1.2051,0,0.2000,0,0,0,0,0.1308,-0.0692,,,,,
sec_top_moat_emerging,2026-04-28,GRAL,DEFA14A,4,52.2000,51.4100,51.6300,49.6900,562300,-1.5134,-1.0920,-4.8084,-3.9144,-0.0155,-4.7930,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,R,DEFA14A,4,247.7100,248.9800,251.3100,245.4200,594100,0.5127,1.4533,-0.9245,-0.2086,-0.0155,-0.9090,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,VTVT,DEF 14A,4,31.9700,31.8500,32.3050,31.2700,56400,-0.3753,1.0479,-2.1895,-3.2895,-0.0155,-2.1741,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,TRU,10-Q,4,70.0800,70.0500,71.3550,70.4700,2404800,-0.0428,1.8194,0.5565,0.1165,-0.0155,0.5720,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,IVT,10-Q,5,32.6400,32.3900,32.6600,31.8800,756700,-0.7659,0.0613,-2.3284,-1.7821,-0.0155,-2.3130,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,SLDE,DEFA14A,5,18.8700,19.4500,20.1700,18.4100,5351100,3.0737,6.8892,-2.4377,0.3180,-0.0155,-2.4223,0,0.2000,1,1,1,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,DBRG-PJ,10-Q,5,16.6001,17.0450,17.0900,17.0900,10198,2.6801,2.9512,2.9512,2.0677,-0.0155,2.9666,0,0.2000,1,0,0,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,EHTH,DEFA14A,5,1.9000,1.9200,1.9800,1.9700,656800,1.0526,4.2105,3.6842,1.0526,-0.0155,3.6997,0,0.2000,1,1,0,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,FBIOP,DEFA14A,4,14.4300,14.3200,14.5000,14.4200,6000,-0.7623,0.4851,-0.0693,-0.1386,-0.0155,-0.0538,0,0.2000,0,0,0,0,0.6983,0.4983,,,,,
sec_top_moat_emerging,2026-04-28,IMKTA,DFAN14A,4,90.6400,90.5000,91.1800,89.0400,111500,-0.1545,0.5958,-1.7652,-1.1437,-0.0155,-1.7498,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,PBYI,DEFA14A,4,7.5400,7.5200,7.5600,7.4800,205100,-0.2653,0.2653,-0.7958,-0.6631,-0.0155,-0.7803,0,0.2000,0,0,0,0,-0.5319,-0.7319,,,,,
sec_top_moat_emerging,2026-04-28,SAFX,10-K,5,0.3730,0.3730,0.3780,0.3690,7006000,0.0000,1.3405,-1.0724,-3.0384,-0.0155,-1.0569,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,SER,DEFA14A,4,1.8500,1.8500,1.8500,1.8300,65000,0.0000,0.0000,-1.0811,-1.9820,-0.0155,-1.0656,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,TRTX-PC,10-Q,5,17.9450,18.2266,18.2266,18.0250,4405,1.5692,1.5692,0.4458,0.6624,-0.0155,0.4613,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,FICO,10-Q,4,1010.5000,1088.7800,1095.0000,1043.5699,505800,7.7467,8.3622,3.2726,3.7773,-0.0155,3.2881,0,0.2000,1,1,1,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,KNSA,10-Q,4,53.8500,53.9100,54.3050,52.9900,1276000,0.1114,0.8449,-1.5970,-1.2163,-0.0155,-1.5816,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,WKC,DEFA14A,4,26.8300,26.8300,27.1600,27.0100,1345200,0.0000,1.2300,0.6709,-0.1864,-0.0155,0.6863,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,CHGG,DEF 14A,4,1.0700,1.0600,1.1900,1.1400,2447200,-0.9346,11.2150,6.5420,4.9844,-0.0155,6.5575,0,0.2000,1,1,1,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,CNTX,DEFA14A,4,2.5100,2.5100,2.5100,2.3400,795000,0.0000,0.0000,-6.7729,-5.8433,-0.0155,-6.7575,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,CRTO,PRE 14A,4,19.3500,19.4500,19.4900,19.4200,156700,0.5168,0.7235,0.3618,-0.1895,-0.0155,0.3772,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,EXLS,10-Q,4,30.6400,33.0100,33.0100,31.1900,3808700,7.7350,7.7350,1.7950,2.5566,-0.0155,1.8105,0,0.2000,1,1,1,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,MDLZ,10-Q,4,58.5400,60.0000,61.9900,61.0400,14591800,2.4940,5.8934,4.2706,4.0884,-0.0155,4.2860,0,0.2000,1,1,1,1,2.0000,1.8000,,,,,
sec_top_moat_emerging,2026-04-28,STGW,DEF 14A,4,6.7200,6.7200,6.7900,6.6900,1399900,0.0000,1.0417,-0.4464,-0.5952,-0.0155,-0.4310,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,TARA,DEFA14A,4,5.0600,5.0600,5.1800,5.1700,516100,0.0000,2.3715,2.1739,0.7905,-0.0155,2.1894,0,0.2000,1,0,0,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,TWLO,DEFA14A,3,142.1600,141.6900,143.1750,140.9100,1813400,-0.3306,0.7140,-0.8793,-0.5616,-0.0155,-0.8638,0,0.2000,0,0,0,0,-0.5505,-0.7505,,,,,
sec_top_moat_emerging,2026-04-28,WU,DEFA14A,8,8.9400,8.9500,9.1700,8.9800,7972000,0.1119,2.5727,0.4474,1.0067,-0.0155,0.4629,0,0.2000,1,0,0,1,2.0000,1.8000,,,,,
sec_top_moat_emerging,2026-04-28,CZR,10-Q,4,27.3100,27.6200,27.8300,27.3800,3089800,1.1351,1.9041,0.2563,0.6042,-0.0155,0.2718,0,0.2000,0,0,0,0,-0.8689,-1.0689,,,,,
sec_top_moat_emerging,2026-04-28,OMDA,DEFA14A,4,14.5900,14.3200,14.3700,14.1500,458000,-1.8506,-1.5079,-3.0158,-3.2671,-0.0155,-3.0003,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,RCKY,DEF 14A,4,43.8400,38.5000,40.2700,36.2100,331500,-12.1807,-8.1432,-17.4042,-15.3285,-0.0155,-17.3887,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,DSGN,10-Q,4,12.8100,13.0000,17.2500,15.7900,2691500,1.4832,34.6604,23.2631,19.7762,-0.0155,23.2785,0,0.2000,1,1,1,1,2.0000,1.8000,,,,,
sec_top_moat_emerging,2026-04-28,JBIO,DEFA14A,4,26.4500,26.2600,26.2600,22.3200,1195800,-0.7183,-0.7183,-15.6144,-10.6868,-0.0155,-15.5989,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,LBRDP,10-Q,4,22.1900,22.1500,22.4300,21.8500,39300,-0.1803,1.0816,-1.5322,-0.6610,-0.0155,-1.5168,0,0.2000,0,0,0,0,-1.3544,-1.5544,,,,,
sec_top_moat_emerging,2026-04-28,MDGL,DEFA14A,4,516.6900,512.6000,519.0500,518.5800,153800,-0.7916,0.4568,0.3658,-0.7000,-0.0155,0.3812,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,MLCIL,RW,5,23.4500,23.3600,23.3600,23.3600,500,-0.3838,-0.3838,-0.3838,-0.3838,-0.0155,-0.3683,0,0.2000,0,0,0,0,0.0000,-0.2000,,,,,
sec_top_moat_emerging,2026-04-28,FIS,DEFA14A,4,46.3000,46.0400,46.4500,46.2200,3972700,-0.5616,0.3240,-0.1728,-0.3384,-0.0155,-0.1573,0,0.2000,0,0,0,0,0.3910,0.1910,,,,,
sec_top_moat_emerging,2026-04-28,SBUX,10-Q,4,97.2800,102.0000,107.2700,105.5000,25449200,4.8520,10.2693,8.4498,7.1992,-0.0155,8.4653,0,0.2000,1,1,1,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,TARS,DEFA14A,4,62.0900,61.4100,62.7200,60.6700,545500,-1.0952,1.0147,-2.2870,-1.3314,-0.0155,-2.2716,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,CDXS,DEFA14A,4,2.8200,2.7700,2.8700,2.8100,1332900,-1.7730,1.7730,-0.3546,-0.8274,-0.0155,-0.3392,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,MCW,10-K,4,7.0800,7.0700,7.0900,7.0700,1306200,-0.1412,0.1412,-0.1412,-0.0471,-0.0155,-0.1258,0,0.2000,0,0,0,0,0.0000,-0.2000,,,,,
sec_top_moat_emerging,2026-04-28,NCNO,PRE 14A,3,17.4000,17.1300,17.5500,17.4600,2573400,-1.5517,0.8621,0.3448,-0.9157,-0.0155,0.3603,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,EIX,10-Q,3,67.9400,66.5700,68.6300,67.9400,3358600,-2.0165,1.0156,0.0000,-0.4661,-0.0155,0.0155,0,0.2000,0,0,0,0,2.0000,1.8000,,,,,
sec_top_moat_emerging,2026-04-28,GPK,DEFA14A,4,9.7200,9.6600,9.8300,9.6000,6135100,-0.6173,1.1317,-1.2346,-0.5830,-0.0155,-1.2191,0,0.2000,0,0,0,0,-0.6211,-0.8211,,,,,
sec_top_moat_emerging,2026-04-28,INGN,DEF 14A,4,7.3500,7.3500,7.3500,7.0000,406300,0.0000,0.0000,-4.7619,-3.9002,-0.0155,-4.7464,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,NAUT,DEF 14A,4,2.5900,2.5800,2.6800,2.5000,293300,-0.3861,3.4749,-3.4749,-2.0592,-0.0155,-3.4594,0,0.2000,1,1,0,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,OPK,10-Q,4,1.2100,1.1700,1.1900,1.1100,10115700,-3.3058,-1.6529,-8.2645,-9.6419,-0.0155,-8.2490,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,RLAY,DEFA14A,4,13.0300,13.1700,13.3700,12.5700,3651800,1.0744,2.6094,-3.5303,-1.5605,-0.0155,-3.5149,0,0.2000,1,0,0,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,SCE-PL,10-Q,3,18.1136,18.0000,18.0950,17.9400,59000,-0.6272,-0.1027,-0.9584,-0.7284,-0.0155,-0.9429,0,0.2000,0,0,0,0,-0.3333,-0.5333,,,,,
sec_top_moat_emerging,2026-04-28,BBOT,DEFA14A,4,8.8000,8.6800,9.0000,8.0600,573300,-1.3636,2.2727,-8.4091,-4.8864,-0.0155,-8.3936,0,0.2000,1,0,0,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,CLOV,DEFA14A,5,2.6400,2.5900,2.6050,2.5800,5445800,-1.8939,-1.3258,-2.2727,-3.0934,-0.0155,-2.2573,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,IRWD,DEFA14A,4,4.2000,4.2100,4.4900,4.1500,2089200,0.2381,6.9048,-1.1905,1.1905,-0.0155,-1.1750,0,0.2000,1,1,1,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,MAPS,DEFA14A,3,0.3300,0.3400,0.3650,0.3600,1362100,3.0303,10.6061,9.0909,4.5455,-0.0155,9.1064,0,0.2000,1,1,1,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,RNGR,10-Q,4,17.2500,17.5900,17.7000,17.6200,653300,1.9710,2.6087,2.1449,0.9469,-0.0155,2.1604,0,0.2000,1,0,0,1,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,STAG,10-Q,5,39.5600,39.0100,39.2600,38.0900,1890600,-1.3903,-0.7583,-3.7159,-2.9828,-0.0155,-3.7004,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,VTR,10-Q,6,87.5700,87.5700,88.1800,87.3700,10054100,0.0000,0.6966,-0.2284,-0.2017,-0.0155,-0.2129,0,0.2000,0,0,0,0,-0.2284,-0.4284,,,,,
sec_top_moat_emerging,2026-04-28,CLW,10-Q,4,14.8500,13.6000,13.6000,12.8900,946200,-8.4175,-8.4175,-13.1987,-14.2088,-0.0155,-13.1832,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
sec_top_moat_emerging,2026-04-28,FINW,DEFA14A,5,16.1300,16.0400,16.0500,15.9250,15600,-0.5580,-0.4960,-1.2709,-1.1676,-0.0155,-1.2555,0,0.2000,0,0,0,0,-0.7170,-0.9170,,,,,
sec_top_moat_emerging,2026-04-28,GRPN,DEFA14A,4,14.2900,14.2400,14.3500,14.2400,1379000,-0.3499,0.4199,-0.3499,-1.7028,-0.0155,-0.3344,0,0.2000,0,0,0,0,-1.5000,-1.7000,,,,,
